Date,Plant,Machine,Downtime_Hours,Downtime_Reason
2026-04-25,Plant A,M-04,2.0950771489986333,Maintenance
2026-04-25,Plant A,M-05,2.1650184097348477,Maintenance
2026-04-25,Plant A,M-05,1.4087038009778263,Mechanical Failure
2026-04-25,Plant A,M-05,3.0553970506969796,Electrical Failure
2026-04-25,Plant B,M-01,2.839578148249137,Operator Issue
2026-04-25,Plant B,M-01,1.2534559206942668,Material Shortage
2026-04-25,Plant B,M-01,1.0141031713903472,Maintenance
2026-04-25,Plant B,M-02,1.4685145284330072,Mechanical Failure
2026-04-25,Plant B,M-02,1.070812226404751,Material Shortage
2026-04-25,Plant B,M-02,2.8801377152392247,Changeover
2026-04-25,Plant B,M-03,2.6651224464738754,Operator Issue
2026-04-25,Plant B,M-03,0.5317573566666329,Mechanical Failure
2026-04-25,Plant B,M-03,0.8321242476138613,Electrical Failure
2026-04-25,Plant B,M-04,5.991867089760445,Operator Issue
2026-04-25,Plant B,M-04,4.840458101963897,Electrical Failure
2026-04-25,Plant B,M-04,6.5413140263878375,Mechanical Failure
2026-04-25,Plant B,M-05,3.1879157452929596,Mechanical Failure
2026-04-25,Plant B,M-05,1.426045916051009,Changeover
2026-04-25,Plant B,M-05,1.9147490950578736,Electrical Failure
2026-04-25,Plant C,M-01,1.4405470795934476,Electrical Failure
2026-04-25,Plant C,M-01,0.6637079869611677,Material Shortage
2026-04-25,Plant C,M-01,1.7950941147407053,Material Shortage
2026-04-25,Plant C,M-02,0.6823416860766853,Changeover
2026-04-25,Plant C,M-02,0.8949190223168049,Mechanical Failure
2026-04-25,Plant C,M-02,2.0043523882837135,Electrical Failure
2026-04-25,Plant C,M-03,1.5464997546091641,Changeover
2026-04-25,Plant C,M-03,2.3285968381152453,Electrical Failure
2026-04-25,Plant C,M-03,2.535645451398855,Mechanical Failure
2026-04-25,Plant C,M-04,2.379729564867975,Operator Issue
2026-04-25,Plant C,M-04,1.0038600549888022,Changeover
2026-04-25,Plant C,M-04,1.891408130778618,Operator Issue
2026-04-25,Plant C,M-05,1.4498052548092768,Electrical Failure
2026-04-25,Plant C,M-05,2.6596184110621093,Material Shortage
2026-04-25,Plant C,M-05,1.0259794632241304,Material Shortage
2026-04-26,Plant A,M-01,0.42308670322104514,Changeover
2026-04-26,Plant A,M-01,1.2888291966231804,Mechanical Failure
2026-04-26,Plant A,M-01,2.992284327123486,Mechanical Failure
2026-04-26,Plant A,M-02,1.0165878027679571,Changeover
2026-04-26,Plant A,M-02,2.4012749107911473,Electrical Failure
2026-04-26,Plant A,M-02,2.280625484967927,Changeover
2026-04-26,Plant A,M-03,2.875330412956858,Electrical Failure
2026-04-26,Plant A,M-03,1.4351195689476182,Maintenance
2026-04-26,Plant A,M-03,1.970242882807013,Electrical Failure
2026-04-26,Plant A,M-04,2.741477490435251,Electrical Failure
2026-04-26,Plant A,M-04,0.5610027461942637,Mechanical Failure
2026-04-26,Plant A,M-04,1.4088665292642668,Operator Issue
2026-04-26,Plant A,M-05,0.8952513717062238,Material Shortage
2026-04-26,Plant A,M-05,3.039199305568293,Maintenance
2026-04-26,Plant A,M-05,2.3040195146755544,Operator Issue
2026-04-26,Plant B,M-01,2.211770358476257,Material Shortage
2026-04-26,Plant B,M-01,0.7802973589411457,Mechanical Failure
2026-04-26,Plant B,M-01,1.6069140799675277,Mechanical Failure
2026-04-26,Plant B,M-02,2.96721415837476,Material Shortage
2026-04-26,Plant B,M-02,3.1991665376086877,Changeover
2026-04-26,Plant B,M-02,0.4954658205053677,Operator Issue
2026-04-26,Plant B,M-03,0.2933138817200395,Material Shortage
2026-04-26,Plant B,M-03,1.5549293658685106,Maintenance
2026-04-26,Plant B,M-03,1.6789472310791005,Material Shortage
2026-04-26,Plant B,M-04,4.01142601126873,Mechanical Failure
2026-04-26,Plant B,M-04,5.121198134555987,Electrical Failure
2026-04-26,Plant B,M-04,5.725443950095641,Operator Issue
2026-04-26,Plant B,M-05,2.1197098154242715,Material Shortage
2026-04-26,Plant B,M-05,1.333013294649301,Electrical Failure
2026-04-26,Plant B,M-05,2.95833613624615,Maintenance
2026-04-26,Plant C,M-01,3.27334108094266,Changeover
2026-04-26,Plant C,M-01,2.9593504903925787,Maintenance
2026-04-26,Plant C,M-01,0.46507290993665834,Mechanical Failure
2026-04-26,Plant C,M-02,3.4752503028124204,Operator Issue
2026-04-26,Plant C,M-02,1.3653208413469118,Maintenance
2026-04-26,Plant C,M-02,1.9815783981139197,Changeover
2026-04-26,Plant C,M-03,2.8861524360351636,Changeover
2026-04-26,Plant C,M-03,2.2713652336721775,Changeover
2026-04-26,Plant C,M-03,2.565502848535463,Maintenance
2026-04-26,Plant C,M-04,0.5729834967767553,Operator Issue
2026-04-26,Plant C,M-04,1.1729179328707975,Mechanical Failure
2026-04-26,Plant C,M-04,2.976953366235155,Mechanical Failure
2026-04-26,Plant C,M-05,2.507767203808078,Electrical Failure
2026-04-26,Plant C,M-05,2.5874356920486674,Electrical Failure
2026-04-26,Plant C,M-05,3.0669920284716388,Material Shortage
2026-04-27,Plant A,M-01,3.459902153700404,Material Shortage
2026-04-27,Plant A,M-01,1.5476768302834216,Operator Issue
2026-04-27,Plant A,M-01,2.4652162519770235,Material Shortage
2026-04-27,Plant A,M-02,2.33657913381283,Maintenance
2026-04-27,Plant A,M-02,0.9617740237159065,Electrical Failure
2026-04-27,Plant A,M-02,3.3651087250109355,Electrical Failure
2026-04-27,Plant A,M-03,2.0362505944388274,Operator Issue
2026-04-27,Plant A,M-03,1.0450598399830084,Maintenance
2026-04-27,Plant A,M-03,0.37270622250115604,Operator Issue
2026-04-27,Plant A,M-04,3.088678712903979,Mechanical Failure
2026-04-27,Plant A,M-04,0.5127563524715018,Maintenance
2026-04-27,Plant A,M-04,1.1001266753930958,Changeover
2026-04-27,Plant A,M-05,2.81991175403192,Maintenance
2026-04-27,Plant A,M-05,0.4140582181145585,Operator Issue
2026-04-27,Plant A,M-05,2.343533219370011,Electrical Failure
2026-04-27,Plant B,M-01,3.028173837530407,Changeover
2026-04-27,Plant B,M-01,2.9611116971031737,Maintenance
2026-04-27,Plant B,M-01,0.6541012751608222,Changeover
2026-04-27,Plant B,M-02,0.3806254308436775,Mechanical Failure
2026-04-27,Plant B,M-02,1.7871513681708502,Changeover
2026-04-27,Plant B,M-02,2.517014890124111,Electrical Failure
2026-04-27,Plant B,M-03,3.1126193498658963,Changeover
2026-04-27,Plant B,M-03,1.96927391920291,Electrical Failure
2026-04-27,Plant B,M-03,2.045449485081619,Maintenance
2026-04-27,Plant B,M-04,5.979518188689537,Operator Issue
2026-04-27,Plant B,M-04,4.607046455652701,Electrical Failure
2026-04-27,Plant B,M-04,4.560304174811023,Maintenance
2026-04-27,Plant B,M-05,3.351979303522277,Mechanical Failure
2026-04-27,Plant B,M-05,2.096734051592777,Operator Issue
2026-04-27,Plant B,M-05,1.7924874471333598,Material Shortage
2026-04-27,Plant C,M-01,1.460941211354058,Maintenance
2026-04-27,Plant C,M-01,1.4619492330063684,Mechanical Failure
2026-04-27,Plant C,M-01,3.418914913496609,Material Shortage
2026-04-27,Plant C,M-02,0.829169491387745,Material Shortage
2026-04-27,Plant C,M-02,0.6168077554540266,Electrical Failure
2026-04-27,Plant C,M-02,2.2238351233667437,Material Shortage
2026-04-27,Plant C,M-03,2.9032321882506493,Changeover
2026-04-27,Plant C,M-03,1.9534465539324612,Mechanical Failure
2026-04-27,Plant C,M-03,2.5699170965483105,Electrical Failure
2026-04-27,Plant C,M-04,2.1069496308202753,Maintenance
2026-04-27,Plant C,M-04,2.2536796883630816,Electrical Failure
2026-04-27,Plant C,M-04,2.000922484363119,Changeover
2026-04-27,Plant C,M-05,3.338583144010094,Electrical Failure
2026-04-27,Plant C,M-05,0.9853685853992697,Changeover
2026-04-27,Plant C,M-05,2.9604118734510716,Material Shortage
2026-04-28,Plant A,M-01,0.42563674889685,Maintenance
2026-04-28,Plant A,M-01,0.31502366916241875,Maintenance
2026-04-28,Plant A,M-01,0.4790417447696118,Maintenance
2026-04-28,Plant A,M-02,3.380714022932883,Material Shortage
2026-04-28,Plant A,M-02,0.21971697439559068,Operator Issue
2026-04-28,Plant A,M-02,2.6072843011860534,Changeover
2026-04-28,Plant A,M-03,1.6084916637280868,Maintenance
2026-04-28,Plant A,M-03,1.0146718135527624,Electrical Failure
2026-04-28,Plant A,M-03,1.6581621978163186,Material Shortage
2026-04-28,Plant A,M-04,2.8372937762632215,Mechanical Failure
2026-04-28,Plant A,M-04,0.9118511592439351,Operator Issue
2026-04-28,Plant A,M-04,1.8832327785843446,Maintenance
2026-04-28,Plant A,M-05,0.5515477334885344,Changeover
2026-04-28,Plant A,M-05,0.7789106252737443,Maintenance
2026-04-28,Plant A,M-05,1.7359728347815344,Maintenance
2026-04-28,Plant B,M-01,3.212441570672957,Mechanical Failure
2026-04-28,Plant B,M-01,2.235696943784622,Material Shortage
2026-04-28,Plant B,M-01,0.29510063796484953,Changeover
2026-04-28,Plant B,M-02,2.2596871554704467,Operator Issue
2026-04-28,Plant B,M-02,0.9393308229791582,Electrical Failure
2026-04-28,Plant B,M-02,3.3963266839154826,Operator Issue
2026-04-28,Plant B,M-03,2.9904090481878605,Electrical Failure
2026-04-28,Plant B,M-03,1.6780673353261095,Mechanical Failure
2026-04-28,Plant B,M-03,3.101571143521294,Material Shortage
2026-04-28,Plant B,M-04,5.176983816324057,Electrical Failure
2026-04-28,Plant B,M-04,4.231857854331213,Mechanical Failure
2026-04-28,Plant B,M-04,4.5825542073604115,Operator Issue
2026-04-28,Plant B,M-05,0.7597301417786488,Material Shortage
2026-04-28,Plant B,M-05,2.683235098954564,Maintenance
2026-04-28,Plant B,M-05,1.354868104412222,Material Shortage
2026-04-28,Plant C,M-01,1.5381757127536837,Operator Issue
2026-04-28,Plant C,M-01,1.1739217723587685,Electrical Failure
2026-04-28,Plant C,M-01,2.37032692292453,Mechanical Failure
2026-04-28,Plant C,M-02,3.361338724978817,Mechanical Failure
2026-04-28,Plant C,M-02,0.22156398247160006,Material Shortage
2026-04-28,Plant C,M-02,3.0779175181667244,Operator Issue
2026-04-28,Plant C,M-03,2.589617376246821,Mechanical Failure
2026-04-28,Plant C,M-03,3.452439874908954,Changeover
2026-04-28,Plant C,M-03,3.1852472548912862,Operator Issue
2026-04-28,Plant C,M-04,1.0955764508718542,Operator Issue
2026-04-28,Plant C,M-04,0.8120823610761936,Operator Issue
2026-04-28,Plant C,M-04,2.8261691978806494,Maintenance
2026-04-28,Plant C,M-05,2.8654305461103653,Mechanical Failure
2026-04-28,Plant C,M-05,2.532055245603619,Operator Issue
2026-04-28,Plant C,M-05,3.448724616328233,Changeover
2026-04-29,Plant A,M-01,2.5639198174205355,Changeover
2026-04-29,Plant A,M-01,0.7555210206117902,Operator Issue
2026-04-29,Plant A,M-01,2.0627312914600524,Electrical Failure
2026-04-29,Plant A,M-02,1.3878574402225685,Operator Issue
2026-04-29,Plant A,M-02,1.2852422650603315,Maintenance
2026-04-29,Plant A,M-02,1.3130445041658458,Operator Issue
2026-04-29,Plant A,M-03,3.0608779250794234,Changeover
2026-04-29,Plant A,M-03,3.2453047518594156,Electrical Failure
2026-04-29,Plant A,M-03,1.3420412028568587,Material Shortage
2026-04-29,Plant A,M-04,1.6213553875913866,Changeover
2026-04-29,Plant A,M-04,2.729567132121415,Maintenance
2026-04-29,Plant A,M-04,1.5983228507000067,Operator Issue
2026-04-29,Plant A,M-05,2.402341153762168,Maintenance
2026-04-29,Plant A,M-05,3.4941745877515675,Operator Issue
2026-04-29,Plant A,M-05,1.854344839708776,Changeover
2026-04-29,Plant B,M-01,1.5882543095511321,Material Shortage
2026-04-29,Plant B,M-01,1.8429000205189399,Electrical Failure
2026-04-29,Plant B,M-01,0.5150639177923055,Material Shortage
2026-04-29,Plant B,M-02,2.746683938539766,Mechanical Failure
2026-04-29,Plant B,M-02,1.4701104392668791,Material Shortage
2026-04-29,Plant B,M-02,1.7473618968902467,Maintenance
2026-04-29,Plant B,M-03,0.4415441973506211,Material Shortage
2026-04-29,Plant B,M-03,2.0812180469624564,Maintenance
2026-04-29,Plant B,M-03,2.5182905649123875,Mechanical Failure
2026-04-29,Plant B,M-04,5.258799033209222,Electrical Failure
2026-04-29,Plant B,M-04,5.04037706915618,Changeover
2026-04-29,Plant B,M-04,5.109444988096398,Operator Issue
2026-04-29,Plant B,M-05,2.999079877568199,Electrical Failure
2026-04-29,Plant B,M-05,2.482434425343513,Electrical Failure
2026-04-29,Plant B,M-05,3.2631065420902936,Mechanical Failure
2026-04-29,Plant C,M-01,2.0688207050665777,Material Shortage
2026-04-29,Plant C,M-01,2.088752302046271,Electrical Failure
2026-04-29,Plant C,M-01,2.482333917368534,Changeover
2026-04-29,Plant C,M-02,2.1993868319762373,Operator Issue
2026-04-29,Plant C,M-02,2.3666061369781146,Changeover
2026-04-29,Plant C,M-02,0.27176652111148436,Material Shortage
2026-04-29,Plant C,M-03,2.397838911211415,Mechanical Failure
2026-04-29,Plant C,M-03,1.4781203535893812,Changeover
2026-04-29,Plant C,M-03,1.915083672680402,Maintenance
2026-04-29,Plant C,M-04,1.2402796449134363,Material Shortage
2026-04-29,Plant C,M-04,3.4248844903036404,Mechanical Failure
2026-04-29,Plant C,M-04,2.2339143018792185,Electrical Failure
2026-04-29,Plant C,M-05,2.6863750215761106,Changeover
2026-04-29,Plant C,M-05,1.3168892445149731,Material Shortage
2026-04-29,Plant C,M-05,2.3613400356166934,Maintenance
2026-04-30,Plant A,M-01,2.6466131893335367,Material Shortage
2026-04-30,Plant A,M-01,1.358180444467315,Operator Issue
2026-04-30,Plant A,M-01,1.4027472341994351,Operator Issue
2026-04-30,Plant A,M-02,0.6741809514003732,Maintenance
2026-04-30,Plant A,M-02,1.5085466993430725,Mechanical Failure
2026-04-30,Plant A,M-02,3.3528901203754446,Maintenance
2026-04-30,Plant A,M-03,2.440679918865407,Changeover
2026-04-30,Plant A,M-03,2.4653321714750547,Operator Issue
2026-04-30,Plant A,M-03,2.263367561014989,Changeover
2026-04-30,Plant A,M-04,0.6187088473158451,Mechanical Failure
2026-04-30,Plant A,M-04,1.299494801870732,Electrical Failure
2026-04-30,Plant A,M-04,1.8951277065344092,Changeover
2026-04-30,Plant A,M-05,1.8735077180855293,Mechanical Failure
2026-04-30,Plant A,M-05,2.9086321341662953,Mechanical Failure
2026-04-30,Plant A,M-05,2.570930744826707,Changeover
2026-04-30,Plant B,M-01,0.4591678240991467,Mechanical Failure
2026-04-30,Plant B,M-01,2.7751168468845497,Material Shortage
2026-04-30,Plant B,M-01,0.9519481475196061,Maintenance
2026-04-30,Plant B,M-02,1.7677834982502916,Material Shortage
2026-04-30,Plant B,M-02,1.1110862037901152,Changeover
2026-04-30,Plant B,M-02,2.3651815923975334,Material Shortage
2026-04-30,Plant B,M-03,2.5204173443032256,Electrical Failure
2026-04-30,Plant B,M-03,1.1970772224011734,Mechanical Failure
2026-04-30,Plant B,M-03,1.8928124602739633,Mechanical Failure
2026-04-30,Plant B,M-04,7.952357616430229,Mechanical Failure
2026-04-30,Plant B,M-04,5.720659242519485,Electrical Failure
2026-04-30,Plant B,M-04,6.018159568203021,Mechanical Failure
2026-04-30,Plant B,M-05,1.4507923141231343,Changeover
2026-04-30,Plant B,M-05,2.4273715276836962,Material Shortage
2026-04-30,Plant B,M-05,1.654894102797754,Mechanical Failure
2026-04-30,Plant C,M-01,3.0693694717255915,Material Shortage
2026-04-30,Plant C,M-01,3.3181493351777496,Material Shortage
2026-04-30,Plant C,M-01,1.6219291412220793,Changeover
2026-04-30,Plant C,M-02,1.6330031939268554,Mechanical Failure
2026-04-30,Plant C,M-02,2.5143008388416876,Operator Issue
2026-04-30,Plant C,M-02,2.1648064926815564,Changeover
2026-04-30,Plant C,M-03,1.863530979852855,Operator Issue
2026-04-30,Plant C,M-03,3.0279165072603496,Mechanical Failure
2026-04-30,Plant C,M-03,0.61940929225295,Material Shortage
2026-04-30,Plant C,M-04,0.7518486281767918,Operator Issue
2026-04-30,Plant C,M-04,3.325875497574625,Operator Issue
2026-04-30,Plant C,M-04,2.05737139612883,Maintenance
2026-04-30,Plant C,M-05,1.0884352908146293,Mechanical Failure
2026-04-30,Plant C,M-05,0.29896910460865944,Maintenance
2026-04-30,Plant C,M-05,0.340250148792019,Operator Issue
2026-05-01,Plant A,M-01,3.4852888626549148,Material Shortage
2026-05-01,Plant A,M-01,0.554395520046518,Electrical Failure
2026-05-01,Plant A,M-01,0.5664919272075556,Electrical Failure
2026-05-01,Plant A,M-02,1.711451540208845,Electrical Failure
2026-05-01,Plant A,M-02,0.8361548724754635,Mechanical Failure
2026-05-01,Plant A,M-02,2.374253721440282,Operator Issue
2026-05-01,Plant A,M-03,2.440681784809617,Mechanical Failure
2026-05-01,Plant A,M-03,0.4681461760296829,Material Shortage
2026-05-01,Plant A,M-03,1.1146714701426943,Mechanical Failure
2026-05-01,Plant A,M-04,1.1208223477682755,Electrical Failure
2026-05-01,Plant A,M-04,1.3854149504580868,Material Shortage
2026-05-01,Plant A,M-04,2.567776037302236,Electrical Failure
2026-05-01,Plant A,M-05,3.2767198873570056,Maintenance
2026-05-01,Plant A,M-05,3.325295438238437,Maintenance
2026-05-01,Plant A,M-05,2.10358250095984,Material Shortage
2026-05-01,Plant B,M-01,3.192855188412892,Changeover
2026-05-01,Plant B,M-01,1.9103252122252747,Changeover
2026-05-01,Plant B,M-01,2.6092920877387455,Changeover
2026-05-01,Plant B,M-02,3.3546903617171693,Operator Issue
2026-05-01,Plant B,M-02,0.21346270260303543,Material Shortage
2026-05-01,Plant B,M-02,1.9788296139155033,Changeover
2026-05-01,Plant B,M-03,2.798023454741465,Changeover
2026-05-01,Plant B,M-03,0.32804998753047065,Changeover
2026-05-01,Plant B,M-03,0.6023646075226158,Maintenance
2026-05-01,Plant B,M-04,7.297833584797347,Mechanical Failure
2026-05-01,Plant B,M-04,6.592933536314105,Mechanical Failure
2026-05-01,Plant B,M-04,5.823362133754408,Mechanical Failure
2026-05-01,Plant B,M-05,2.5020459337152956,Maintenance
2026-05-01,Plant B,M-05,2.839822216487769,Material Shortage
2026-05-01,Plant B,M-05,1.6615856796803194,Maintenance
2026-05-01,Plant C,M-01,2.491471042369335,Electrical Failure
2026-05-01,Plant C,M-01,2.9891683664214184,Material Shortage
2026-05-01,Plant C,M-01,0.8715765015012529,Electrical Failure
2026-05-01,Plant C,M-02,1.7952775513279102,Changeover
2026-05-01,Plant C,M-02,1.3212397986581221,Mechanical Failure
2026-05-01,Plant C,M-02,0.36048020091807326,Changeover
2026-05-01,Plant C,M-03,3.0757834148318857,Material Shortage
2026-05-01,Plant C,M-03,0.938897855922969,Electrical Failure
2026-05-01,Plant C,M-03,3.274829077352965,Changeover
2026-05-01,Plant C,M-04,0.30694100140667196,Material Shortage
2026-05-01,Plant C,M-04,0.2670937618123217,Operator Issue
2026-05-01,Plant C,M-04,1.3912809761701999,Changeover
2026-05-01,Plant C,M-05,2.2023307694024576,Material Shortage
2026-05-01,Plant C,M-05,1.2516246681776166,Maintenance
2026-05-01,Plant C,M-05,2.6158061540044226,Changeover
2026-05-02,Plant A,M-01,2.9585722763083653,Material Shortage
2026-05-02,Plant A,M-01,3.0019714884584947,Material Shortage
2026-05-02,Plant A,M-01,1.6572870637880144,Electrical Failure
2026-05-02,Plant A,M-02,0.7087040241534384,Electrical Failure
2026-05-02,Plant A,M-02,2.8301382797865884,Changeover
2026-05-02,Plant A,M-02,0.6327924089768184,Changeover
2026-05-02,Plant A,M-03,1.2087643031220348,Maintenance
2026-05-02,Plant A,M-03,3.447371859935258,Maintenance
2026-05-02,Plant A,M-03,1.99293203902182,Material Shortage
2026-05-02,Plant A,M-04,0.7057413756530819,Maintenance
2026-05-02,Plant A,M-04,0.40752906023400676,Operator Issue
2026-05-02,Plant A,M-04,2.0501432438935323,Material Shortage
2026-05-02,Plant A,M-05,2.637956157097423,Electrical Failure
2026-05-02,Plant A,M-05,0.43701260727917823,Material Shortage
2026-05-02,Plant A,M-05,2.3436594876403634,Mechanical Failure
2026-05-02,Plant B,M-01,0.8171333731163961,Operator Issue
2026-05-02,Plant B,M-01,3.215812488816186,Mechanical Failure
2026-05-02,Plant B,M-01,2.76709964532299,Electrical Failure
2026-05-02,Plant B,M-02,1.542971426452743,Changeover
2026-05-02,Plant B,M-02,2.281355111399673,Electrical Failure
2026-05-02,Plant B,M-02,1.2324253656532533,Mechanical Failure
2026-05-02,Plant B,M-03,1.9479605230459234,Maintenance
2026-05-02,Plant B,M-03,0.45135363836260384,Maintenance
2026-05-02,Plant B,M-03,0.4323578837950549,Operator Issue
2026-05-02,Plant B,M-04,5.111590936200049,Maintenance
2026-05-02,Plant B,M-04,4.359840761242035,Electrical Failure
2026-05-02,Plant B,M-04,5.833464124149742,Mechanical Failure
